"project_id","num_team_year","num_commits_year","forks","watchers","hasWomenEver"
3179097,9,153,12,5,FALSE
3179224,5,69,3,2,FALSE
3179386,8,100,15,56,FALSE
3179594,5,49,2,2,FALSE
3180306,6,56,2,11,FALSE
3180534,7,394,5,3,FALSE
3180584,2,558,4,8,FALSE
3181166,3,18,3,8,FALSE
3181199,11,154,9,45,TRUE
3181358,6,134,2,6,FALSE
3181385,4,38,0,7,FALSE
3181575,40,564,19,11,TRUE
3181699,10,2135,3,3,TRUE
3181765,3,53,7,19,FALSE
3181811,3,26,2,2,FALSE
3181865,3,39,16,45,FALSE
3182175,5,157,1,22,TRUE
3182310,11,712,9,6,TRUE
3182318,10,1106,20,11,FALSE
3182358,4,139,2,7,FALSE
3182542,9,2846,2,3,FALSE
3182627,20,1050,20,72,FALSE
3182750,4,108,4,61,FALSE
3183097,8,3357,3,15,TRUE
3183132,2,126,1,0,FALSE
3183543,2,56,0,0,FALSE
3183626,4,130,0,2,FALSE
3183892,1,5,0,0,FALSE
3184488,6,79,6,25,FALSE
3184766,195,51186,33,11,TRUE
3185213,5,874,1,2,FALSE
3185673,6,73,7,11,FALSE
3185676,5,80,4,12,FALSE
3185772,13,667,4,1,FALSE
3185813,7,624,0,0,FALSE
3186002,8,131,4,0,FALSE
3186803,3,24,1,2,FALSE
3187071,3,45,1,0,FALSE
3187115,4,545,2,0,FALSE
3187128,6,224,0,0,FALSE
3187168,8,171,6,10,FALSE
3187510,5,150,4,15,FALSE
3188307,7,173,3,1,TRUE
3188611,3,150,7,0,FALSE
3189347,6,468,6,2,FALSE
3189616,3,225,7,24,FALSE
3189913,18,613,14,39,TRUE
3191080,4,34,2,1,FALSE
3191137,4,40,3,2,FALSE
3191770,8,623,14,61,FALSE
3191774,19,11224,14,10,TRUE
3191797,4,116,3,2,FALSE
3191824,4,22,4,5,FALSE
3191859,6,486,5,49,TRUE
3192416,3,162,0,0,FALSE
3192422,4,29,3,3,FALSE
3192550,5,386,4,0,TRUE
3192601,8,799,1,0,TRUE
3192611,12,121,3,4,FALSE
3192731,3,102,0,0,FALSE
3193453,6,244,2,6,FALSE
3193482,4,80,12,11,TRUE
3193534,4,178,0,2,FALSE
3193970,3,36,0,1,TRUE
3194204,3,17,2,0,FALSE
3194630,4,174,6,80,FALSE
3196168,6,1442,5,13,FALSE
3196330,3,92,0,2,FALSE
3196634,3,78,2,0,FALSE
3196915,2,42,0,0,FALSE
3197185,3,17,1,0,FALSE
3197563,8,312,4,56,FALSE
3198183,4,176,10,20,FALSE
3198248,5,813,9,10,FALSE
3198397,13,1087,32,1,FALSE
3198485,4,282,0,0,TRUE
3198607,6,1400,0,0,TRUE
3199252,3,98,0,1,FALSE
3199301,4,32,0,0,FALSE
3199488,5,13,0,0,FALSE
3200459,4,456,0,0,FALSE
3200789,10,611,9,9,FALSE
3201724,5,102,0,2,TRUE
3201907,3,48,0,6,FALSE
3202414,5,301,2,0,FALSE
3202547,3,50,2,6,FALSE
3202884,4,198,2,14,FALSE
3203146,13,573,14,7,TRUE
3203479,8,159,0,1,FALSE
3204853,5,87,5,9,FALSE
3205381,6,254,0,0,TRUE
3205503,5,209,0,0,TRUE
3205620,2,172,0,1,FALSE
3205739,4,216,3,1,FALSE
3205741,7,223,7,0,TRUE
3205893,7,1552,0,0,FALSE
3206106,5,129,1,0,FALSE
3206220,52,22559,56,75,FALSE
3206490,7,64,19,55,FALSE
3206540,2,78,0,0,FALSE
3206594,3,28,2,11,FALSE
3207057,3,25,1,1,FALSE
3207512,6,273,9,18,FALSE
3207589,3,45,2,1,FALSE
3207602,3,55,0,0,FALSE
3207603,3,41,1,2,FALSE
3207662,6,2901,12,16,FALSE
3208320,3,165,2,4,FALSE
3208617,3,47,2,6,FALSE
3208712,3,82,2,0,FALSE
3209135,3,63,0,0,FALSE
3209272,5,100,3,2,TRUE
3209288,4,11,2,1,FALSE
3209416,3,140,1,1,FALSE
3209435,4,580,2,0,FALSE
3209630,6,846,1,0,FALSE
3209695,2,86,0,0,FALSE
3209757,2,84,0,0,FALSE
3209927,6,364,0,0,FALSE
3210062,5,52,0,0,FALSE
3210193,14,334,10,1,FALSE
3210199,14,194,12,2,TRUE
3210467,1,16,0,1,FALSE
3210547,21,310,10,7,TRUE
3210560,12,243,10,15,TRUE
3210663,4,45,4,2,FALSE
3210674,4,286,1,0,FALSE
3210886,3,106,3,3,FALSE
3211479,3,96,0,0,FALSE
3211775,4,17,5,3,FALSE
3212058,4,470,0,1,FALSE
3212551,10,94,2,0,FALSE
3212637,4,24,0,0,FALSE
3212657,3,192,1,0,FALSE
3212733,5,55,2,7,TRUE
3212753,3,506,0,0,FALSE
3212770,2,114,0,3,FALSE
3212945,3,91,3,0,FALSE
3213377,14,485,43,87,FALSE
3213453,14,910,29,53,TRUE
3213794,5,108,2,1,FALSE
3214340,7,62,14,61,FALSE
3214347,1256,5455257,1278,106,TRUE
3214488,5,106,1,2,TRUE
3214562,5,128,5,4,FALSE
3214622,7,322,75,64,FALSE
3214784,4,40,2,1,TRUE
3214842,6,43,6,6,FALSE
3214882,4,529,0,2,FALSE
3215097,3,118,0,0,FALSE
3215227,2,82,1,1,FALSE
3215377,3,75,2,14,FALSE
3215509,2,150,0,0,FALSE
3215630,5,274,2,0,FALSE
3215708,7,678,3,3,TRUE
3215843,4,172,0,0,TRUE
3215872,41,4315,29,51,FALSE
3216211,5,171,1,0,FALSE
3216402,3,28,3,2,FALSE
3216448,14,316,11,19,FALSE
3216660,9,511,13,6,FALSE
3216881,18,1635,41,22,FALSE
3217050,3,56,0,5,FALSE
3217452,4,78,1,1,FALSE
3218196,4,93,5,0,FALSE
3218646,4,48,0,0,TRUE
3218650,3,28,4,14,FALSE
3218762,7,46,10,2,TRUE
3218918,5,117,9,78,FALSE
3218974,2,18,0,0,FALSE
3219181,5,503,0,0,FALSE
3219241,4,46,31,101,FALSE
3219344,2,216,0,0,FALSE
3219538,45,2710,34,76,TRUE
3219543,20,10451,26,12,FALSE
3219545,6,211,0,0,FALSE
3219720,2,70,4,11,FALSE
3220184,3,42,6,3,FALSE
3220278,5,37,5,13,FALSE
3220349,7,152,23,58,FALSE
3220535,4,253,6,3,FALSE
3220939,5,92,0,0,FALSE
3221203,9,307,16,47,FALSE
3221589,4,157,0,0,FALSE
3221881,36,9934,28,43,TRUE
3222663,4,732,0,0,FALSE
3222872,5,208,3,4,FALSE
3222957,5,66,4,0,FALSE
3223625,7,465,1,0,FALSE
3223641,4,204,7,20,FALSE
3223767,5,168,1,5,TRUE
3223788,2,36,1,1,FALSE
3223891,11,318,13,36,FALSE
3224540,9,498,10,7,FALSE
3224816,15,494,56,22,FALSE
3225007,2,166,0,0,FALSE
3225092,3,52,1,5,FALSE
3225142,5,363,3,8,FALSE
3225649,2,684,0,0,TRUE
3225767,10,176,5,60,FALSE
3226176,3,32,1,0,FALSE
3226212,6,82,7,19,FALSE
3226220,8,443,15,51,FALSE
3226299,3,38,5,1,FALSE
3226532,5,236,0,4,FALSE
3227187,10,186,8,8,TRUE
3227612,2,26,2,2,FALSE
3227659,4,53,4,3,FALSE
3228267,2,106,0,0,FALSE
3228277,7,155,6,3,FALSE
3228662,6,78,7,5,TRUE
3229189,24,2011,22,19,TRUE
3229461,4,598,2,6,TRUE
3229653,15,2370,7,3,TRUE
3229844,2,110,0,1,FALSE
3229933,3,110,0,1,FALSE
3231005,2,12,0,1,TRUE
3231026,2,158,0,0,FALSE
3231280,3,38,1,2,FALSE
3231391,5,63,1,3,FALSE
3231637,3,47,2,2,FALSE
3231671,5,42,1,2,FALSE
3231991,3,1097,0,1,TRUE
3232075,3,82,0,0,FALSE
3232655,45,1484,42,6,TRUE
3233110,5,98,0,3,FALSE
3233242,6,433,0,0,FALSE
3233699,3,20,0,0,FALSE
3233823,46,5848,102,55,TRUE
3233881,3,111,2,3,FALSE
3234337,9,3525,2,0,TRUE
3234363,5,302,1,0,TRUE
3234587,3,71,2,2,FALSE
3234860,7,635,1,0,FALSE
3234946,3,66,4,2,FALSE
3235147,4,60,4,11,FALSE
3235375,10,805,7,3,FALSE
3235701,2,42,0,0,FALSE
3235754,4,173,6,12,FALSE
3235795,5,685,4,5,FALSE
3235838,4,54,9,5,FALSE
3236171,15,3841,12,2,FALSE
3236543,3,66,0,0,FALSE
3236571,27,3075,49,14,TRUE
3236752,44,11819,48,82,TRUE
3237074,7,44,5,7,FALSE
3237241,10,776,12,5,TRUE
3237940,12,7948,10,3,FALSE
3238244,4,74,7,22,FALSE
3238590,6,280,2,1,TRUE
3238647,3,54,2,6,FALSE
3238680,6,256,5,0,FALSE
3238791,5,47,3,2,FALSE
3239173,3,93,3,26,FALSE
3240116,26,2954,64,50,TRUE
3240211,33,10133,72,92,TRUE
3240273,3,78,4,25,FALSE
3240615,6,332,0,0,FALSE
3240831,29,15704,40,36,FALSE
3240840,22,383,19,57,FALSE
3240873,13,2046,6,12,FALSE
3241757,7,219,4,2,FALSE
3241974,3,20,2,1,FALSE
3242032,3,118,1,7,FALSE
3242510,11,2878,5,2,TRUE
3242757,6,654,9,4,FALSE
3242970,3,81,0,0,FALSE
3243049,6,223,0,0,FALSE
3243193,5,3658,5,2,FALSE
3243950,14,2866,12,6,FALSE
3244021,3,490,0,0,FALSE
3244254,3,135,0,0,FALSE
3244468,4,43,2,2,FALSE
3245956,5,140,4,1,TRUE
3246212,13,1066,19,16,TRUE
3246701,6,2905,1,5,TRUE
3246815,12,1922,7,3,TRUE
3247089,6,140,2,1,TRUE
3247171,3,486,0,0,FALSE
3247661,2,36,0,1,FALSE
3247780,5,70,7,8,FALSE
3248197,11,3335,6,4,FALSE
3248560,5,191,3,0,TRUE
3248587,6,118,2,0,FALSE
3248803,2,40,2,0,FALSE
3249066,7,224,12,23,FALSE
3249084,12,120,12,54,FALSE
3249180,9,180,5,4,FALSE
3249458,9,296,8,17,FALSE
3249603,3,107,2,0,FALSE
3250243,4,415,1,13,FALSE
3250463,3,64,3,1,TRUE
3250555,6,76,10,4,FALSE
3251122,5,44,3,0,FALSE
3251683,14,826,26,75,TRUE
3251907,5,620,41,22,FALSE
3252632,6,55,14,27,FALSE
3252815,7,306,16,13,FALSE
3252984,3,146,2,2,TRUE
3253228,5,80,6,6,FALSE
3253234,6,290,2,3,FALSE
3253418,2,152,2,6,FALSE
3253494,5,794,3,2,TRUE
3253590,3,14,5,12,FALSE
3253683,8,232,7,10,FALSE
3253756,3,415,1,0,FALSE
3253894,35,2754,29,1,FALSE
3253913,16,3001,16,2,FALSE
3254155,4,266,12,15,FALSE
3254432,4,59,4,85,FALSE
3254810,3,138,5,6,FALSE
3254964,4,462,5,1,TRUE
3255329,6,129,8,7,FALSE
3255927,3,35,0,0,TRUE
3256751,4,133,25,28,FALSE
3256822,6,898,8,33,FALSE
3257010,10,1136,0,1,TRUE
3257529,3,155,0,0,TRUE
3257767,3,78,0,0,FALSE
3257871,2,74,1,1,FALSE
3257974,6,330,5,1,FALSE
3258677,11,270,12,28,TRUE
3258780,4,55,5,4,FALSE
3258876,7,224,4,4,FALSE
3259282,4,264,16,1,FALSE
3259354,6,104,2,2,TRUE
3259963,2,98,4,11,FALSE
3260036,12,473,0,0,FALSE
3260173,4,1041,3,1,TRUE
3260585,8,634,24,46,TRUE
3261075,4,68,6,5,FALSE
3261132,11,6130,0,2,TRUE
3261168,3,32,4,3,FALSE
3261590,7,88,8,38,TRUE
3261942,12,916,8,19,FALSE
3262993,2,58,0,0,FALSE
3263294,64,33262,55,293,FALSE
3263411,11,511,2,7,FALSE
3263602,3,46,3,2,FALSE
3263692,3,41,3,0,FALSE
3263709,3,21,3,0,TRUE
3264239,15,540,23,61,TRUE
3264461,4,190,0,0,FALSE
3264633,1,9,3,0,FALSE
3264661,5,82,3,0,FALSE
3265171,10,453,14,65,FALSE
3265488,2,110,2,1,FALSE
3266015,5,50,8,2,TRUE
3266216,5,399,2,3,FALSE
3266531,4,87,3,1,TRUE
3266905,5,80,0,0,FALSE
3267598,2,46,0,1,FALSE
3267696,4,849,1,2,FALSE
3267920,3,33,2,1,FALSE
3268300,3,144,2,5,FALSE
3268367,4,464,5,6,TRUE
3268706,19,2148,4,11,FALSE
3268834,6,87,5,22,FALSE
3269335,5,572,0,1,FALSE
3269483,4,39,5,14,FALSE
3269662,4,153,3,6,TRUE
3269748,5,1884,0,1,FALSE
3270795,7,52,38,30,FALSE
3270883,8,114,57,94,FALSE
3271305,3,80,3,1,FALSE
3271388,4,466,8,19,TRUE
3271483,4,42,2,1,FALSE
3271593,2,188,0,0,FALSE
3271736,18,897,30,91,FALSE
3271842,6,1328,10,2,FALSE
3271925,5,314,0,1,TRUE
3273055,8,484,4,4,FALSE
3273073,8,168,10,6,FALSE
3273405,2,342,0,0,TRUE
3273541,4,155,4,0,FALSE
3274412,14,233,18,74,FALSE
3274591,12,460,5,2,TRUE
3274791,2,100,0,0,TRUE
3274821,7,3261,7,2,FALSE
3275258,5,132,6,13,TRUE
3275263,2,90,0,1,FALSE
3275293,3,201,0,2,TRUE
3275994,4,70,0,0,FALSE
3276342,5,95,4,7,FALSE
3276352,2,476,1,0,TRUE
3276376,4,72,5,4,FALSE
3276490,4,750,4,7,FALSE
3276492,2,210,1,4,FALSE
3276829,5,70,4,2,TRUE
3276935,10,796,4,7,FALSE
3277626,2,754,0,0,FALSE
3277728,3,98,0,0,FALSE
3278283,3,158,3,2,FALSE
3278794,61,8320,69,32,TRUE
3279038,3,22,3,10,FALSE
3279372,3,192,4,4,TRUE
3279381,8,2940,3,6,FALSE
3279401,13,4266,10,71,FALSE
3279905,5,221,2,6,FALSE
3279998,6,3495,2,2,FALSE
3280100,4,62,3,11,TRUE
3280198,4,619,3,2,FALSE
3280611,2,36,1,0,FALSE
3280917,5,115,1,2,FALSE
3281644,3,227,2,4,FALSE
3281689,4,129,6,71,FALSE
3281773,6,1841,6,71,FALSE
3281795,4,164,1,0,FALSE
3281866,36,1293,27,20,FALSE
3281914,15,50,2,0,TRUE
3282005,11,6838,1,0,TRUE
3282660,3,90,1,1,FALSE
3282716,6,30,8,53,FALSE
3284140,4,44,6,6,TRUE
3285289,4,36,6,48,FALSE
3285365,5,77,2,1,FALSE
3285504,10,391,10,1,TRUE
3285522,4,268,21,10,FALSE
3286363,3,14,4,1,FALSE
3286860,4,17,5,5,FALSE
3286949,10,285,12,94,FALSE
3287711,10,224,11,81,FALSE
3287750,2,206,1,0,FALSE
3288536,4,876,1,1,TRUE
3288870,6,160,1,1,FALSE
3288878,2,186,5,4,FALSE
3288896,7,1682,4,0,FALSE
3289399,4,56,2,11,TRUE
3289483,4,384,2,0,FALSE
3289507,12,2580,9,17,FALSE
3289711,4,352,5,0,FALSE
3289982,10,265,16,22,FALSE
3289999,7,1016,0,1,FALSE
3290539,4,53,9,3,TRUE
3291054,6,2508,3,9,FALSE
3291587,3,110,1,0,FALSE
3291686,3,167,1,4,FALSE
3291873,6,312,6,1,FALSE
3292246,7,756,5,33,FALSE
3292626,4,45,2,3,FALSE
3292674,3,95,7,3,TRUE
3292993,11,554,8,0,TRUE
3293366,3,26,2,1,FALSE
3293562,6,367,5,7,TRUE
3294668,3,425,0,1,FALSE
3294748,4,168,0,0,FALSE
3295723,3,22,2,1,FALSE
3296029,7,1152,1,2,TRUE
3296882,89,17996,124,89,TRUE
3296959,3,44,0,6,FALSE
3297215,18,7820,0,0,FALSE
3299129,4,81,0,1,TRUE
3299226,11,224,28,81,TRUE
3299497,3,30,2,0,TRUE
3299572,3,212,8,97,FALSE
3299723,2,828,0,0,FALSE
3299814,3,109,1,0,FALSE
3299926,2,140,1,0,FALSE
3300678,12,738,6,3,FALSE
3301609,3,132,0,5,FALSE
3302436,11,1258,24,8,TRUE
3302507,4,48,1,1,FALSE
3302767,9,373,8,5,TRUE
3302880,3,72,7,56,FALSE
3303443,4,87,5,2,FALSE
3303802,5,999,1,0,FALSE
3303847,5,38,3,10,FALSE
3304577,9,241,12,0,FALSE
3304990,3,88,4,0,FALSE
3306059,13,658,6,3,FALSE
3306088,4,109,3,3,FALSE
3307041,5,56,0,4,FALSE
3307217,3,122,6,6,FALSE
3307326,6,50,3,3,FALSE
3307329,16,549,0,0,TRUE
3307660,5,156,6,2,FALSE
3307682,24,21597,33,63,TRUE
3308113,4,91,2,1,TRUE
3308381,4,34,2,20,FALSE
3309004,5,118,1,1,TRUE
3309084,11,131,6,33,FALSE
3309194,4,125,1,4,FALSE
3309398,3,43,2,0,FALSE
3309443,13,9534,55,83,FALSE
3309979,4,20,10,14,FALSE
3310201,14,1061,16,22,FALSE
3310647,43,8958,49,16,TRUE
3311049,4,172,0,1,TRUE
3311167,6,272,9,0,FALSE
3311179,4,46,4,0,FALSE
3312036,18,980,29,89,TRUE
3312857,3,16,5,2,FALSE
3313046,4,50,1,0,FALSE
3313989,16,7220,10,3,TRUE
3314375,41,1386,56,89,FALSE
3314597,2,60,0,0,TRUE
3314657,3,204,4,10,FALSE
3314868,14,206,69,85,TRUE
3314987,4,33,3,4,FALSE
3315631,3,109,0,0,FALSE
3316114,10,237,13,25,FALSE
3316479,11,1640,25,10,FALSE
3316689,5,56,6,1,FALSE
3317859,44,1675,42,51,TRUE
3318537,44,141271,44,25,TRUE
3318577,2,68,0,0,FALSE
3319643,6,45,8,5,FALSE
3319753,4,252,6,14,FALSE
3320320,3,32,3,5,FALSE
3320334,2,88,0,1,FALSE
3320735,5,175,4,1,FALSE
3321264,6,49,5,1,FALSE
3321270,5,151,1,1,TRUE
3321317,30,1146,27,90,FALSE
3321410,8,1825,8,2,TRUE
3321419,3,658,5,10,FALSE
3321574,9,205,16,28,FALSE
3322849,19,693,21,35,FALSE
3324020,3,22,2,12,FALSE
3324455,4,300,2,4,FALSE
3324673,4,21,14,26,FALSE
3324730,6,43,6,4,FALSE
3325167,10,1007,2,4,TRUE
3327398,2,82,0,10,FALSE
3327433,6,772,4,2,TRUE
3327582,3,53,3,3,FALSE
3327951,9,866,6,32,TRUE
3327973,7,102,7,5,FALSE
3328067,4,17,4,9,FALSE
3328073,4,126,5,1,TRUE
3328961,10,536,7,1,TRUE
3329177,8,692,8,4,TRUE
3329189,8,323,4,2,TRUE
3329763,4,45,7,8,FALSE
3330707,10,840,3,2,FALSE
3331203,21,1233,13,2,FALSE
3331407,6,52,10,8,FALSE
3332972,5,284,6,1,FALSE
3332994,8,363,0,1,FALSE
3333219,7,58,9,3,FALSE
3333423,5,38,9,17,FALSE
3333535,9,1388,5,0,TRUE
3333664,6,855,8,16,FALSE
3333705,2,30,1,2,FALSE
3334247,6,79,2,1,FALSE
3334874,5,57,2,1,TRUE
3335579,37,2924,4,3,TRUE
3335588,37,1518,0,1,TRUE
3335596,5,50,2,0,FALSE
3335599,10,138,0,1,TRUE
3335604,46,1388,2,2,TRUE
3335614,33,7695,1,1,TRUE
3335666,23,1476,1,1,TRUE
3336535,20,1614,23,4,FALSE
3336589,5,582,2,2,TRUE
3336593,3,153,4,2,FALSE
3336831,10,78,13,1,FALSE
3336851,5,46,5,4,FALSE
3337073,4,23,3,1,FALSE
3337680,3,22,3,2,FALSE
3337846,5,362,12,2,FALSE
3338000,5,247,1,1,TRUE
3338272,2,246,1,0,FALSE
3338326,3,11,2,0,TRUE
3338527,8,133,10,2,FALSE
3338713,3,220,5,3,FALSE
3338855,23,1698,22,6,FALSE
3338860,24,1843,17,1,FALSE
3338862,33,3808,36,6,FALSE
3338871,6,1225,0,1,FALSE
3338963,5,51,2,10,TRUE
3339202,41,12052,65,87,TRUE
3339430,5,104,2,8,FALSE
3339757,3,24,1,0,FALSE
3340324,4,37,3,1,FALSE
3340894,4,33,9,43,FALSE
3342420,4,52,3,0,FALSE
3342516,4,126,2,1,FALSE
3342696,7,120,5,3,FALSE
3342802,4,164,8,0,TRUE
3342888,3,16,0,0,FALSE
3343194,8,8916,2,0,FALSE
3344389,4,60,2,0,TRUE
3344751,11,302,48,1,FALSE
3345523,11,157,3,2,FALSE
3346016,4,60,5,8,FALSE
3346024,80,18450,113,4,TRUE
3346985,7,114,8,9,FALSE
3347367,11,597,0,1,FALSE
3347580,8,198,6,18,FALSE
3347812,6,1662,1,3,FALSE
3348939,12,200,16,26,FALSE
3349714,3,32,4,0,FALSE
3350558,5,34,4,20,TRUE
3351103,7,312,3,2,TRUE
3351155,3,301,1,4,FALSE
3351848,3,227,1,2,FALSE
3352202,6,751,12,10,FALSE
3352366,5,175,14,31,FALSE
3352544,3,15,1,0,FALSE
3352552,3,27,13,17,FALSE
3353030,3,74,1,0,FALSE
3353161,6,62,5,5,FALSE
3353349,6,777,5,4,FALSE
3354004,3,153,4,5,FALSE
3354797,6,147,3,2,TRUE
3355131,6,66,8,18,FALSE
3355274,4,30,7,12,FALSE
3355704,8,128,8,20,FALSE
3356206,5,121,48,80,FALSE
3356955,6,155,6,50,FALSE
3357539,5,449,0,0,TRUE
3357680,7,49,6,5,FALSE
3357744,3,26,2,1,FALSE
3358156,4,89,4,0,FALSE
3358208,4,350,2,1,FALSE
3358237,4,303,2,3,FALSE
3358343,5,36,5,4,FALSE
3358525,11,3666,15,5,TRUE
3358723,8,263,25,24,FALSE
3358734,12,470,9,4,FALSE
3358755,9,2378,6,16,TRUE
3358839,9,1712,2,1,TRUE
3359551,4,734,8,18,FALSE
3360032,4,139,5,5,FALSE
3360684,2,32,0,0,FALSE
3361284,14,212,10,5,TRUE
3361648,3,183,2,12,FALSE
3361698,6,122,6,6,FALSE
3361940,3,81,1,0,FALSE
3361971,3,75,1,1,FALSE
3362775,4,179,1,0,TRUE
3364352,3,43,2,0,FALSE
3364508,7,408,6,8,FALSE
3364611,3,110,2,0,FALSE
3364810,5,1335,3,1,FALSE
3364942,3,43,1,0,FALSE
3365298,4,245,4,2,FALSE
3365749,17,525,25,5,TRUE
3366106,4,348,6,33,FALSE
3366296,5,52,7,3,FALSE
3366505,3,106,6,15,FALSE
3366590,26,3500,46,83,FALSE
3366619,3,75,1,0,FALSE
3366710,3,30,3,1,FALSE
3367164,5,94,11,70,FALSE
3367251,5,325,1,0,FALSE
3367708,7,404,7,10,FALSE
3368138,4,166,3,8,FALSE
3368229,5,513,3,5,FALSE
3368291,2,38,1,1,FALSE
3368297,4,24,3,6,FALSE
3368390,9,1210,3,1,FALSE
3368782,4,42,2,2,FALSE
3369442,3,134,1,22,FALSE
3371074,4,563,3,2,FALSE
3371823,2,344,1,0,FALSE
3371857,4,54,8,21,FALSE
3372162,15,580,26,3,FALSE
3372755,2,186,2,0,FALSE
3373775,12,2416,18,21,TRUE
3374253,10,784,9,3,TRUE
3375883,8,71,22,79,FALSE
3375922,5,464,19,96,FALSE
3376050,5,35,3,2,FALSE
3376071,2,68,1,0,FALSE
3376424,6,150,4,1,FALSE
3377285,7,129,14,3,FALSE
3377725,4,281,2,0,FALSE
3378769,3,42,7,8,FALSE
3379467,7,310,11,12,TRUE
3379502,5,122,7,0,FALSE
3379634,11,1634,16,98,TRUE
3379722,28,7484,28,86,TRUE
3380087,5,128,4,11,FALSE
3380622,4,81,3,0,FALSE
3380648,7,1822,5,39,FALSE
3381020,14,478,160,4,TRUE
3381195,6,1940,10,0,FALSE
3381351,18,1867,155,5,TRUE
3381462,4,54,2,1,FALSE
3381976,4,68,1,0,TRUE
3382336,5,251,2,2,FALSE
3383030,6,66,18,11,FALSE
3383601,4,212,4,0,FALSE
3383774,4,20,3,2,FALSE
3384436,3,246,1,0,FALSE
3384584,28,448,7,0,TRUE
3384595,6,18,6,2,TRUE
3385565,3,35,2,1,FALSE
3386137,5,226,9,1,FALSE
3386522,5,142,5,24,FALSE
3386913,22,21949,29,27,FALSE
3387033,4,75,3,13,FALSE
3387280,4,100,3,0,FALSE
3387581,5,148,13,27,FALSE
3388734,5,53,4,0,FALSE
3388755,17,1820,12,25,TRUE
3388896,3,22,12,59,FALSE
3389451,6,43,2,2,FALSE
3389558,17,170,22,16,TRUE
3389750,7,366,14,47,FALSE
3390842,5,1420,0,0,FALSE
3392448,5,62,11,46,FALSE
3392871,5,18,17,5,FALSE
3393026,34,1720,47,37,TRUE
3393058,5,78,12,26,FALSE
3393901,5,60,1,0,FALSE
3394084,6,1002,0,0,FALSE
3394145,26,1282,17,18,TRUE
3395140,7,135,12,4,FALSE
3395522,4,136,7,0,FALSE
3395952,3,470,3,4,FALSE
3396661,6,104,4,1,FALSE
3397188,3,18,6,12,TRUE
3397379,8,84,6,3,FALSE
3397783,5,129,4,20,FALSE
3397982,4,313,2,0,FALSE
3399680,3,59,2,0,FALSE
3400220,4,38,11,51,FALSE
3401565,6,226,0,0,FALSE
3401743,3,128,2,14,FALSE
3402178,2,128,2,2,FALSE
3403099,3,147,1,3,FALSE
3404015,7,240,5,16,TRUE
3404129,3,46,0,2,FALSE
3404286,11,4913,17,3,TRUE
3404652,8,1261,13,2,FALSE
3404870,2,62,2,3,FALSE
3405146,5,270,11,83,FALSE
3405327,6,224,6,6,FALSE
3405458,8,164,12,18,FALSE
3405594,4,62,8,24,FALSE
3406381,6,258,9,17,FALSE
3406493,6,57,7,1,FALSE
3406653,8,695,10,67,TRUE
3406875,41,15625,85,4,TRUE
3407580,4,420,3,3,FALSE
3407621,7,212,0,13,FALSE
3407751,6,44,7,11,TRUE
3407782,13,1734,12,6,TRUE
3407929,6,59,3,0,FALSE
3408457,4,126,8,0,FALSE
3408538,170,107851,313,2031,TRUE
3408682,3,48,0,0,TRUE
3408987,3,90,2,4,FALSE
3409394,8,486,11,22,FALSE
3409670,3,58,3,0,FALSE
3409695,5,190,2,1,TRUE
3409704,3,32,1,0,FALSE
3409713,7,131,8,2,TRUE
3409732,5,162,2,1,TRUE
3409895,7,138,7,17,FALSE
3410253,7,52,9,0,FALSE
3410488,4,112,3,18,FALSE
3410653,11,1083,6,1,TRUE
3410661,4,38,3,0,FALSE
3410721,4,73,4,12,TRUE
3410897,4,65,0,1,FALSE
3411412,15,12528,16,7,TRUE
3411684,4,218,0,0,FALSE
3412134,2,36,3,6,FALSE
3412520,11,1013,13,73,FALSE
3412599,4,151,2,2,FALSE
3413879,10,476,10,25,FALSE
3414201,10,691,7,5,FALSE
3414391,5,656,3,4,FALSE
3416409,18,1072,10,35,TRUE
3416482,8,562,8,30,FALSE
3416613,3,64,0,0,FALSE
3416786,3,6,3,0,TRUE
3416954,9,150,8,9,FALSE
3416985,69,39761,11,11,TRUE
3416987,4,76,0,0,FALSE
3417051,3,70,0,2,FALSE
3418762,6,548,0,1,TRUE
3418772,3,93,1,0,FALSE
3418834,9,1732,2,2,TRUE
3419067,5,252,3,2,FALSE
3419921,4,36,3,2,TRUE
3419996,4,164,13,3,FALSE
3420095,5,90,10,86,FALSE
3420397,4,72,5,2,FALSE
3420853,2,80,0,0,FALSE
3421414,2,54,5,7,TRUE
3421468,4,61,2,0,FALSE
3421577,3,133,5,3,TRUE
3421643,2,70,1,2,FALSE
3421650,4,40,4,2,FALSE
3422613,3,39,2,0,TRUE
3423419,3,11,4,6,FALSE
3424228,3,20,4,6,FALSE
3424516,6,291,1,2,FALSE
3425084,6,64,3,6,TRUE
3425525,14,496,62,78,TRUE
3426362,3,334,7,3,FALSE
3426555,3,145,1,1,TRUE
3427053,13,2627,20,40,FALSE
3427113,7,151,2,0,FALSE
3427820,3,39,1,9,FALSE
3428147,3,87,12,11,FALSE
3429759,15,212,20,49,FALSE
3429767,22,1812,24,47,FALSE
3430272,3,263,2,0,FALSE
3430507,4,147,3,7,FALSE
3431889,8,136,4,0,FALSE
3431967,4,24,1,1,FALSE
3432269,16,1964,15,1,TRUE
3432273,4,36,6,2,FALSE
3433518,40,3464,43,5,FALSE
3433905,3,370,2,8,FALSE
3433977,6,384,6,0,FALSE
3434082,21,1010,10,15,TRUE
